Trial_Num,Preamble,Stimulus,True_Category,Item,Rank,Category,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, pant is ",present,present,pant,1,clothing,"[(-12.0546875, -12.0546875, [-12.0546875]), (-10.34375, -10.34375, [-10.34375]), (-12.328125, -12.328125, [-12.328125]), (-11.4765625, -11.4765625, [-11.4765625]), (-13.046875, -13.046875, [-13.046875]), (-10.84375, -10.84375, [-10.84375]), (-8.859375, -8.859375, [-8.859375]), (-8.578125, -8.578125, [-8.578125]), (-11.390625, -11.390625, [-11.390625]), (-6.42578125, -6.42578125, [-6.42578125]), (-10.8125, -10.8125, [-10.8125]), (-9.90625, -9.90625, [-9.90625]), (-9.28125, -9.28125, [-9.28125]), (-6.57421875, -6.57421875, [-6.57421875]), (-11.5859375, -11.5859375, [-11.5859375]), (-11.625, -11.625, [-11.625]), (-11.359375, -11.359375, [-11.359375]), (-8.9140625, -8.9140625, [-8.9140625]), (-11.0625, -11.0625, [-11.0625]), (-11.40625, -11.40625, [-11.40625]), (-11.296875, -11.296875, [-11.296875]), (-10.0546875, -10.0546875, [-10.0546875]), (-10.2265625, -10.2265625, [-10.2265625]), (-10.21875, -10.21875, [-10.21875]), (-9.234375, -9.234375, [-9.234375]), (-10.25, -10.25, [-10.25]), (-12.3046875, -12.3046875, [-12.3046875]), (-10.3125, -10.3125, [-10.3125]), (-11.6328125, -11.6328125, [-11.6328125]), (-8.4609375, -8.4609375, [-8.4609375]), (-7.80078125, -7.80078125, [-7.80078125]), (-9.4375, -9.4375, [-9.4375]), (-11.046875, -11.046875, [-11.046875]), (-6.265625, -6.265625, [-6.265625]), (-9.796875, -9.796875, [-9.796875]), (-10.1484375, -10.1484375, [-10.1484375]), (-10.296875, -10.296875, [-10.296875]), (-9.1875, -9.1875, [-9.1875]), (-8.34375, -8.34375, [-8.34375]), (-10.921875, -10.921875, [-10.921875]), (-11.828125, -11.828125, [-11.828125]), (-9.390625, -9.390625, [-9.390625]), (-11.078125, -11.078125, [-11.078125]), (-10.0, -10.0, [-10.0]), (-8.0859375, -8.0859375, [-8.0859375]), (-11.578125, -11.578125, [-11.578125]), (-10.140625, -10.140625, [-10.140625]), (-11.515625, -11.515625, [-11.515625]), (-7.87109375, -7.87109375, [-7.87109375]), (-13.328125, -13.328125, [-13.328125])]",124697433,FacebookAI_roberta-base
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, shirt is ",present,present,shirt,2,clothing,"[(-8.7109375, -8.7109375, [-8.7109375]), (-9.8125, -9.8125, [-9.8125]), (-13.90625, -13.90625, [-13.90625]), (-8.390625, -8.390625, [-8.390625]), (-12.15625, -12.15625, [-12.15625]), (-12.1328125, -12.1328125, [-12.1328125]), (-9.1015625, -9.1015625, [-9.1015625]), (-11.046875, -11.046875, [-11.046875]), (-7.859375, -7.859375, [-7.859375]), (-10.390625, -10.390625, [-10.390625]), (-9.671875, -9.671875, [-9.671875]), (-11.0546875, -11.0546875, [-11.0546875]), (-5.8984375, -5.8984375, [-5.8984375]), (-10.828125, -10.828125, [-10.828125]), (-11.140625, -11.140625, [-11.140625]), (-10.875, -10.875, [-10.875]), (-8.0078125, -8.0078125, [-8.0078125]), (-10.796875, -10.796875, [-10.796875]), (-7.68359375, -7.68359375, [-7.68359375]), (-11.09375, -11.09375, [-11.09375]), (-9.7421875, -9.7421875, [-9.7421875]), (-12.140625, -12.140625, [-12.140625]), (-10.875, -10.875, [-10.875]), (-11.9140625, -11.9140625, [-11.9140625]), (-7.2578125, -7.2578125, [-7.2578125]), (-11.2265625, -11.2265625, [-11.2265625]), (-11.71875, -11.71875, [-11.71875]), (-9.609375, -9.609375, [-9.609375]), (-10.4765625, -10.4765625, [-10.4765625]), (-10.1484375, -10.1484375, [-10.1484375]), (-6.390625, -6.390625, [-6.390625]), (-8.234375, -8.234375, [-8.234375]), (-11.953125, -11.953125, [-11.953125]), (-10.1328125, -10.1328125, [-10.1328125]), (-8.90625, -8.90625, [-8.90625]), (-10.25, -10.25, [-10.25]), (-11.25, -11.25, [-11.25]), (-8.1875, -8.1875, [-8.1875]), (-10.0625, -10.0625, [-10.0625]), (-12.6953125, -12.6953125, [-12.6953125]), (-8.71875, -8.71875, [-8.71875]), (-10.171875, -10.171875, [-10.171875]), (-10.6640625, -10.6640625, [-10.6640625]), (-10.5, -10.5, [-10.5]), (-11.3984375, -11.3984375, [-11.3984375]), (-11.0703125, -11.0703125, [-11.0703125]), (-9.640625, -9.640625, [-9.640625]), (-13.1484375, -13.1484375, [-13.1484375]), (-12.203125, -12.203125, [-12.203125]), (-8.75, -8.75, [-8.75])]",124697433,FacebookAI_roberta-base
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, dress is ",present,present,dress,3,clothing,"[(-7.49609375, -7.49609375, [-7.49609375]), (-11.6171875, -11.6171875, [-11.6171875]), (-9.4609375, -9.4609375, [-9.4609375]), (-9.484375, -9.484375, [-9.484375]), (-8.203125, -8.203125, [-8.203125]), (-11.09375, -11.09375, [-11.09375]), (-11.0078125, -11.0078125, [-11.0078125]), (-9.09375, -9.09375, [-9.09375]), (-9.2578125, -9.2578125, [-9.2578125]), (-7.9609375, -7.9609375, [-7.9609375]), (-6.9765625, -6.9765625, [-6.9765625]), (-11.6328125, -11.6328125, [-11.6328125]), (-9.625, -9.625, [-9.625]), (-11.9765625, -11.9765625, [-11.9765625]), (-12.640625, -12.640625, [-12.640625]), (-9.4453125, -9.4453125, [-9.4453125]), (-10.7734375, -10.7734375, [-10.7734375]), (-12.53125, -12.53125, [-12.53125]), (-12.734375, -12.734375, [-12.734375]), (-11.796875, -11.796875, [-11.796875]), (-10.125, -10.125, [-10.125]), (-11.421875, -11.421875, [-11.421875]), (-6.3515625, -6.3515625, [-6.3515625]), (-12.84375, -12.84375, [-12.84375]), (-10.9375, -10.9375, [-10.9375]), (-10.6796875, -10.6796875, [-10.6796875]), (-9.96875, -9.96875, [-9.96875]), (-12.859375, -12.859375, [-12.859375]), (-9.140625, -9.140625, [-9.140625]), (-10.71875, -10.71875, [-10.71875]), (-9.59375, -9.59375, [-9.59375]), (-10.875, -10.875, [-10.875]), (-11.421875, -11.421875, [-11.421875]), (-9.9375, -9.9375, [-9.9375]), (-8.75, -8.75, [-8.75]), (-10.46875, -10.46875, [-10.46875]), (-10.7265625, -10.7265625, [-10.7265625]), (-12.28125, -12.28125, [-12.28125]), (-11.171875, -11.171875, [-11.171875]), (-8.390625, -8.390625, [-8.390625]), (-9.7109375, -9.7109375, [-9.7109375]), (-11.1015625, -11.1015625, [-11.1015625]), (-11.71875, -11.71875, [-11.71875]), (-7.49609375, -7.49609375, [-7.49609375]), (-9.5703125, -9.5703125, [-9.5703125]), (-11.0625, -11.0625, [-11.0625]), (-11.0, -11.0, [-11.0]), (-9.125, -9.125, [-9.125]), (-11.703125, -11.703125, [-11.703125]), (-7.0859375, -7.0859375, [-7.0859375])]",124697433,FacebookAI_roberta-base
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, skirt is ",present,present,skirt,4,clothing,"[(-11.4375, -11.4375, [-11.4375]), (-10.984375, -10.984375, [-10.984375]), (-9.0859375, -9.0859375, [-9.0859375]), (-9.21875, -9.21875, [-9.21875]), (-10.9375, -10.9375, [-10.9375]), (-10.140625, -10.140625, [-10.140625]), (-11.4375, -11.4375, [-11.4375]), (-11.28125, -11.28125, [-11.28125]), (-13.453125, -13.453125, [-13.453125]), (-10.1875, -10.1875, [-10.1875]), (-12.546875, -12.546875, [-12.546875]), (-10.984375, -10.984375, [-10.984375]), (-9.2421875, -9.2421875, [-9.2421875]), (-12.234375, -12.234375, [-12.234375]), (-8.859375, -8.859375, [-8.859375]), (-11.53125, -11.53125, [-11.53125]), (-11.171875, -11.171875, [-11.171875]), (-10.53125, -10.53125, [-10.53125]), (-11.65625, -11.65625, [-11.65625]), (-7.27734375, -7.27734375, [-7.27734375]), (-10.9765625, -10.9765625, [-10.9765625]), (-8.2578125, -8.2578125, [-8.2578125]), (-11.3125, -11.3125, [-11.3125]), (-10.328125, -10.328125, [-10.328125]), (-8.8046875, -8.8046875, [-8.8046875]), (-9.921875, -9.921875, [-9.921875]), (-9.546875, -9.546875, [-9.546875]), (-8.84375, -8.84375, [-8.84375]), (-11.671875, -11.671875, [-11.671875]), (-10.4375, -10.4375, [-10.4375]), (-12.6875, -12.6875, [-12.6875]), (-10.3046875, -10.3046875, [-10.3046875]), (-11.78125, -11.78125, [-11.78125]), (-11.0, -11.0, [-11.0]), (-7.4453125, -7.4453125, [-7.4453125]), (-9.359375, -9.359375, [-9.359375]), (-8.671875, -8.671875, [-8.671875]), (-10.328125, -10.328125, [-10.328125]), (-8.6875, -8.6875, [-8.6875]), (-5.734375, -5.734375, [-5.734375]), (-9.890625, -9.890625, [-9.890625]), (-7.20703125, -7.20703125, [-7.20703125]), (-10.40625, -10.40625, [-10.40625]), (-10.125, -10.125, [-10.125]), (-10.1015625, -10.1015625, [-10.1015625]), (-9.46875, -9.46875, [-9.46875]), (-6.8359375, -6.8359375, [-6.8359375]), (-11.0390625, -11.0390625, [-11.0390625]), (-10.5, -10.5, [-10.5]), (-11.734375, -11.734375, [-11.734375])]",124697433,FacebookAI_roberta-base
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, blouse is ",present,absent,blouse,5,clothing,"[(-11.109375, -11.109375, [-11.109375]), (-11.84375, -11.84375, [-11.84375]), (-7.0859375, -7.0859375, [-7.0859375]), (-13.1875, -13.1875, [-13.1875]), (-11.4765625, -11.4765625, [-11.4765625]), (-10.1875, -10.1875, [-10.1875]), (-10.828125, -10.828125, [-10.828125]), (-11.53125, -11.53125, [-11.53125]), (-7.58203125, -7.58203125, [-7.58203125]), (-9.6328125, -9.6328125, [-9.6328125]), (-7.0546875, -7.0546875, [-7.0546875]), (-9.4375, -9.4375, [-9.4375]), (-11.9140625, -11.9140625, [-11.9140625]), (-11.25, -11.25, [-11.25]), (-12.1328125, -12.1328125, [-12.1328125]), (-7.0625, -7.0625, [-7.0625]), (-9.3828125, -9.3828125, [-9.3828125]), (-12.5625, -12.5625, [-12.5625]), (-5.875, -5.875, [-5.875]), (-9.8125, -9.8125, [-9.8125]), (-11.53125, -11.53125, [-11.53125]), (-8.328125, -8.328125, [-8.328125]), (-11.71875, -11.71875, [-11.71875]), (-8.46875, -8.46875, [-8.46875]), (-7.8828125, -7.8828125, [-7.8828125]), (-12.0625, -12.0625, [-12.0625]), (-13.09375, -13.09375, [-13.09375]), (-13.015625, -13.015625, [-13.015625]), (-11.1875, -11.1875, [-11.1875]), (-9.515625, -9.515625, [-9.515625]), (-9.1171875, -9.1171875, [-9.1171875]), (-10.1328125, -10.1328125, [-10.1328125]), (-12.25, -12.25, [-12.25]), (-8.890625, -8.890625, [-8.890625]), (-10.2890625, -10.2890625, [-10.2890625]), (-10.609375, -10.609375, [-10.609375]), (-10.8203125, -10.8203125, [-10.8203125]), (-10.34375, -10.34375, [-10.34375]), (-10.953125, -10.953125, [-10.953125]), (-13.40625, -13.40625, [-13.40625]), (-10.9375, -10.9375, [-10.9375]), (-8.1875, -8.1875, [-8.1875]), (-12.9765625, -12.9765625, [-12.9765625]), (-11.640625, -11.640625, [-11.640625]), (-9.8125, -9.8125, [-9.8125]), (-10.625, -10.625, [-10.625]), (-11.6484375, -11.6484375, [-11.6484375]), (-12.4609375, -12.4609375, [-12.4609375]), (-13.53125, -13.53125, [-13.53125]), (-10.921875, -10.921875, [-10.921875])]",124697433,FacebookAI_roberta-base
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, suit is ",present,absent,suit,6,clothing,"[(-7.97265625, -7.97265625, [-7.97265625]), (-9.90625, -9.90625, [-9.90625]), (-8.9375, -8.9375, [-8.9375]), (-12.359375, -12.359375, [-12.359375]), (-7.2265625, -7.2265625, [-7.2265625]), (-12.8828125, -12.8828125, [-12.8828125]), (-11.3671875, -11.3671875, [-11.3671875]), (-9.875, -9.875, [-9.875]), (-11.296875, -11.296875, [-11.296875]), (-9.140625, -9.140625, [-9.140625]), (-8.8671875, -8.8671875, [-8.8671875]), (-10.640625, -10.640625, [-10.640625]), (-10.890625, -10.890625, [-10.890625]), (-8.0, -8.0, [-8.0]), (-7.79296875, -7.79296875, [-7.79296875]), (-9.3125, -9.3125, [-9.3125]), (-10.546875, -10.546875, [-10.546875]), (-9.921875, -9.921875, [-9.921875]), (-14.0234375, -14.0234375, [-14.0234375]), (-11.6484375, -11.6484375, [-11.6484375]), (-11.6484375, -11.6484375, [-11.6484375]), (-10.359375, -10.359375, [-10.359375]), (-10.6875, -10.6875, [-10.6875]), (-10.9609375, -10.9609375, [-10.9609375]), (-7.796875, -7.796875, [-7.796875]), (-10.171875, -10.171875, [-10.171875]), (-12.0234375, -12.0234375, [-12.0234375]), (-10.2265625, -10.2265625, [-10.2265625]), (-9.4140625, -9.4140625, [-9.4140625]), (-9.28125, -9.28125, [-9.28125]), (-8.5859375, -8.5859375, [-8.5859375]), (-11.3671875, -11.3671875, [-11.3671875]), (-8.796875, -8.796875, [-8.796875]), (-10.515625, -10.515625, [-10.515625]), (-9.8359375, -9.8359375, [-9.8359375]), (-11.921875, -11.921875, [-11.921875]), (-10.234375, -10.234375, [-10.234375]), (-11.28125, -11.28125, [-11.28125]), (-8.3359375, -8.3359375, [-8.3359375]), (-12.78125, -12.78125, [-12.78125]), (-10.921875, -10.921875, [-10.921875]), (-12.03125, -12.03125, [-12.03125]), (-9.4375, -9.4375, [-9.4375]), (-11.96875, -11.96875, [-11.96875]), (-14.109375, -14.109375, [-14.109375]), (-12.328125, -12.328125, [-12.328125]), (-12.1640625, -12.1640625, [-12.1640625]), (-11.078125, -11.078125, [-11.078125]), (-12.3046875, -12.3046875, [-12.3046875]), (-9.296875, -9.296875, [-9.296875])]",124697433,FacebookAI_roberta-base
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, slack is ",present,absent,slack,7,clothing,"[(-11.2421875, -11.2421875, [-11.2421875]), (-13.609375, -13.609375, [-13.609375]), (-12.640625, -12.640625, [-12.640625]), (-12.578125, -12.578125, [-12.578125]), (-9.296875, -9.296875, [-9.296875]), (-10.21875, -10.21875, [-10.21875]), (-9.9609375, -9.9609375, [-9.9609375]), (-11.8359375, -11.8359375, [-11.8359375]), (-14.046875, -14.046875, [-14.046875]), (-11.140625, -11.140625, [-11.140625]), (-9.09375, -9.09375, [-9.09375]), (-11.1875, -11.1875, [-11.1875]), (-9.2734375, -9.2734375, [-9.2734375]), (-12.015625, -12.015625, [-12.015625]), (-10.5703125, -10.5703125, [-10.5703125]), (-11.359375, -11.359375, [-11.359375]), (-9.84375, -9.84375, [-9.84375]), (-9.8359375, -9.8359375, [-9.8359375]), (-11.171875, -11.171875, [-11.171875]), (-12.5625, -12.5625, [-12.5625]), (-9.6875, -9.6875, [-9.6875]), (-12.984375, -12.984375, [-12.984375]), (-13.4609375, -13.4609375, [-13.4609375]), (-8.4375, -8.4375, [-8.4375]), (-8.546875, -8.546875, [-8.546875]), (-11.15625, -11.15625, [-11.15625]), (-11.9765625, -11.9765625, [-11.9765625]), (-12.21875, -12.21875, [-12.21875]), (-13.09375, -13.09375, [-13.09375]), (-10.609375, -10.609375, [-10.609375]), (-12.1171875, -12.1171875, [-12.1171875]), (-10.890625, -10.890625, [-10.890625]), (-9.828125, -9.828125, [-9.828125]), (-8.578125, -8.578125, [-8.578125]), (-9.953125, -9.953125, [-9.953125]), (-9.390625, -9.390625, [-9.390625]), (-10.4375, -10.4375, [-10.4375]), (-10.953125, -10.953125, [-10.953125]), (-13.3828125, -13.3828125, [-13.3828125]), (-10.890625, -10.890625, [-10.890625]), (-10.0703125, -10.0703125, [-10.0703125]), (-11.9765625, -11.9765625, [-11.9765625]), (-9.40625, -9.40625, [-9.40625]), (-6.7109375, -6.7109375, [-6.7109375]), (-10.40625, -10.40625, [-10.40625]), (-6.62890625, -6.62890625, [-6.62890625]), (-10.9375, -10.9375, [-10.9375]), (-10.765625, -10.765625, [-10.765625]), (-9.9765625, -9.9765625, [-9.9765625]), (-8.34375, -8.34375, [-8.34375])]",124697433,FacebookAI_roberta-base
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, jacket is ",present,absent,jacket,8,clothing,"[(-9.65625, -9.65625, [-9.65625]), (-11.046875, -11.046875, [-11.046875]), (-8.6484375, -8.6484375, [-8.6484375]), (-11.84375, -11.84375, [-11.84375]), (-9.3125, -9.3125, [-9.3125]), (-11.4375, -11.4375, [-11.4375]), (-10.171875, -10.171875, [-10.171875]), (-10.125, -10.125, [-10.125]), (-12.09375, -12.09375, [-12.09375]), (-9.578125, -9.578125, [-9.578125]), (-11.6796875, -11.6796875, [-11.6796875]), (-9.09375, -9.09375, [-9.09375]), (-11.0625, -11.0625, [-11.0625]), (-14.0859375, -14.0859375, [-14.0859375]), (-11.0, -11.0, [-11.0]), (-9.796875, -9.796875, [-9.796875]), (-8.7421875, -8.7421875, [-8.7421875]), (-11.6875, -11.6875, [-11.6875]), (-9.71875, -9.71875, [-9.71875]), (-12.8203125, -12.8203125, [-12.8203125]), (-10.5859375, -10.5859375, [-10.5859375]), (-7.88671875, -7.88671875, [-7.88671875]), (-11.4375, -11.4375, [-11.4375]), (-9.4375, -9.4375, [-9.4375]), (-12.921875, -12.921875, [-12.921875]), (-9.8828125, -9.8828125, [-9.8828125]), (-10.921875, -10.921875, [-10.921875]), (-8.015625, -8.015625, [-8.015625]), (-11.28125, -11.28125, [-11.28125]), (-9.125, -9.125, [-9.125]), (-8.8359375, -8.8359375, [-8.8359375]), (-12.671875, -12.671875, [-12.671875]), (-11.0078125, -11.0078125, [-11.0078125]), (-12.6484375, -12.6484375, [-12.6484375]), (-11.484375, -11.484375, [-11.484375]), (-10.609375, -10.609375, [-10.609375]), (-6.28125, -6.28125, [-6.28125]), (-9.484375, -9.484375, [-9.484375]), (-6.5, -6.5, [-6.5]), (-8.9375, -8.9375, [-8.9375]), (-12.453125, -12.453125, [-12.453125]), (-9.671875, -9.671875, [-9.671875]), (-9.1484375, -9.1484375, [-9.1484375]), (-10.09375, -10.09375, [-10.09375]), (-10.71875, -10.71875, [-10.71875]), (-11.7265625, -11.7265625, [-11.7265625]), (-10.453125, -10.453125, [-10.453125]), (-10.5078125, -10.5078125, [-10.5078125]), (-9.109375, -9.109375, [-9.109375]), (-11.1484375, -11.1484375, [-11.1484375])]",124697433,FacebookAI_roberta-base
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, coat is ",present,absent,coat,9,clothing,"[(-7.84765625, -7.84765625, [-7.84765625]), (-10.609375, -10.609375, [-10.609375]), (-8.046875, -8.046875, [-8.046875]), (-11.140625, -11.140625, [-11.140625]), (-10.0546875, -10.0546875, [-10.0546875]), (-9.0859375, -9.0859375, [-9.0859375]), (-9.25, -9.25, [-9.25]), (-12.2109375, -12.2109375, [-12.2109375]), (-8.1328125, -8.1328125, [-8.1328125]), (-12.875, -12.875, [-12.875]), (-11.265625, -11.265625, [-11.265625]), (-7.109375, -7.109375, [-7.109375]), (-10.4375, -10.4375, [-10.4375]), (-9.578125, -9.578125, [-9.578125]), (-13.1171875, -13.1171875, [-13.1171875]), (-7.9140625, -7.9140625, [-7.9140625]), (-11.265625, -11.265625, [-11.265625]), (-12.4609375, -12.4609375, [-12.4609375]), (-10.6875, -10.6875, [-10.6875]), (-9.453125, -9.453125, [-9.453125]), (-10.4453125, -10.4453125, [-10.4453125]), (-10.640625, -10.640625, [-10.640625]), (-10.3125, -10.3125, [-10.3125]), (-14.203125, -14.203125, [-14.203125]), (-10.0625, -10.0625, [-10.0625]), (-9.0859375, -9.0859375, [-9.0859375]), (-9.9453125, -9.9453125, [-9.9453125]), (-11.640625, -11.640625, [-11.640625]), (-10.171875, -10.171875, [-10.171875]), (-8.84375, -8.84375, [-8.84375]), (-11.3984375, -11.3984375, [-11.3984375]), (-8.6484375, -8.6484375, [-8.6484375]), (-10.640625, -10.640625, [-10.640625]), (-11.6328125, -11.6328125, [-11.6328125]), (-9.796875, -9.796875, [-9.796875]), (-10.265625, -10.265625, [-10.265625]), (-10.203125, -10.203125, [-10.203125]), (-11.546875, -11.546875, [-11.546875]), (-13.65625, -13.65625, [-13.65625]), (-10.796875, -10.796875, [-10.796875]), (-10.6484375, -10.6484375, [-10.6484375]), (-11.5546875, -11.5546875, [-11.5546875]), (-10.46875, -10.46875, [-10.46875]), (-9.65625, -9.65625, [-9.65625]), (-7.828125, -7.828125, [-7.828125]), (-9.578125, -9.578125, [-9.578125]), (-11.609375, -11.609375, [-11.609375]), (-9.7890625, -9.7890625, [-9.7890625]), (-9.640625, -9.640625, [-9.640625]), (-8.078125, -8.078125, [-8.078125])]",124697433,FacebookAI_roberta-base
1,"Following is a list that contains a number of clothes. After the list, a clothing item will be judged as either present or absent in the list. If the list contains the clothing item, answer with present. If the list does not contain the clothing item, answer with absent. The list of clothes is: sweater, earring, skirt, sock, stocking, panty, shirt, ring, vest, watch, pajama, handkerchief, undershirt, cape, overshoe, sweatshirt, pant, glove, hoodie, dress, earmuff, jumper, necklace, boot, underpant, raincoat, scarf, nylon. According to the list, hoodie is present. According to the list, leggings are absent. According to the list, sweater is ",present,present,sweater,10,clothing,"[(-10.6640625, -10.6640625, [-10.6640625]), (-8.890625, -8.890625, [-8.890625]), (-10.71875, -10.71875, [-10.71875]), (-10.96875, -10.96875, [-10.96875]), (-9.1796875, -9.1796875, [-9.1796875]), (-11.296875, -11.296875, [-11.296875]), (-10.546875, -10.546875, [-10.546875]), (-10.3359375, -10.3359375, [-10.3359375]), (-12.296875, -12.296875, [-12.296875]), (-11.4375, -11.4375, [-11.4375]), (-9.2421875, -9.2421875, [-9.2421875]), (-10.7578125, -10.7578125, [-10.7578125]), (-9.984375, -9.984375, [-9.984375]), (-5.4296875, -5.4296875, [-5.4296875]), (-10.484375, -10.484375, [-10.484375]), (-8.265625, -8.265625, [-8.265625]), (-8.375, -8.375, [-8.375]), (-10.8671875, -10.8671875, [-10.8671875]), (-11.0078125, -11.0078125, [-11.0078125]), (-10.53125, -10.53125, [-10.53125]), (-9.578125, -9.578125, [-9.578125]), (-7.55078125, -7.55078125, [-7.55078125]), (-12.1640625, -12.1640625, [-12.1640625]), (-8.9296875, -8.9296875, [-8.9296875]), (-10.859375, -10.859375, [-10.859375]), (-9.75, -9.75, [-9.75]), (-9.4921875, -9.4921875, [-9.4921875]), (-10.359375, -10.359375, [-10.359375]), (-10.875, -10.875, [-10.875]), (-11.6484375, -11.6484375, [-11.6484375]), (-10.859375, -10.859375, [-10.859375]), (-10.4375, -10.4375, [-10.4375]), (-8.9375, -8.9375, [-8.9375]), (-11.171875, -11.171875, [-11.171875]), (-11.875, -11.875, [-11.875]), (-10.4375, -10.4375, [-10.4375]), (-7.875, -7.875, [-7.875]), (-9.8203125, -9.8203125, [-9.8203125]), (-9.8671875, -9.8671875, [-9.8671875]), (-10.125, -10.125, [-10.125]), (-6.4140625, -6.4140625, [-6.4140625]), (-13.0234375, -13.0234375, [-13.0234375]), (-10.546875, -10.546875, [-10.546875]), (-12.1953125, -12.1953125, [-12.1953125]), (-9.4765625, -9.4765625, [-9.4765625]), (-9.1875, -9.1875, [-9.1875]), (-9.734375, -9.734375, [-9.734375]), (-9.375, -9.375, [-9.375]), (-13.78125, -13.78125, [-13.78125]), (-8.828125, -8.828125, [-8.828125])]",124697433,FacebookAI_roberta-base
